12.098,11.099,10.602,10.813,13.986,8.4942,8.7149,10.734,8.0532,7.9354,8.9495,5.8324,9.1426,28.976,3.6233,9.6054,9.0996,7.579,8.338,6.1517,27.213,5.9287,5.707,6.8089,6.9933,5.5976,6.7073,2.8532,7.083,3.6441,49.633,5.9585,4.5473,4.1971,4.7891,6.3822,7.4299,4.4843,4.7621,4.2674,27.49,5.22,18.126,5.2631,6.8413,2.55,4.1233,4.1769,4.3259,0,4.0096,1.7453,1.9603,1.9383,0.90859,1.2186,5.1503,0.31854,1.0367,0.47954,0.89773,0.56505,5.809,0.94028,1.1146,0.62722,0.44896,1.4739,1.4587,6.9827,2.3926,0.84851,3.5539,0.85677,0,0.32141,0.51019,0.25575,1.8561,3.7913,0.91513,24.861,0.16038,2.7845,0.15412,25.502,0,3.5159,1.3186,1.1817,0.89188,24.687,0,4.5954,1.0787,0.027131,1.0486,1.9904,1.6727,1.1634,1.2273,0.80583,5.9632,1.0309,0.91016,0.98229,1.0052,2.4695,37.62,0.90221,1.0264,3.8652,7.6666,2.5209,1.2248,1.8711,1.7846,11.102,1.2995,0.50909,0.84169,1.2281,1.8622,1.3974,1.118,1.6056,6.5082,1.6298,1.604,0.63744,1.7723,0.4676,0,6.3015,8.0905,0.80819,4.4109,5.8991,9.8019,0,3.6378,1.3105,1.2739,2.048,3.0949,1.0444,1.4091,0,2.7925,3.9721,0.93893,11.373,1.2622,2.563,1.0691,3.3704,1.2977,1.3282,0,2.3042,0.89116,0.85068,1.9158,0.34997,0.40604,1.9281,1.0722,2.1302,1.438,0,1.4288,1.551,0,6.106,1.347,2.0701,0.9747,8.0757,8.0959,2.3139,0.71433,0.56643,1.2694,0.88872,1.2543,0.20093,1.0098,1.4023,1.1603,7.3655,2.6419,1.3198,7.698,10.587
0,0,8.844,0.23491,0,0,0,0,0,0,64.375,0,0,0,0,0,0,0,0,0,40.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5974,2.3665,0,0,1.1416,4.0096,0,0.2624,0,1.1217,0.52817,0,7.3415,0.53478,0.56868,0.62986,0.99382,0.7109,5.4141,0.79565,0.81656,1.3308,0.31269,1.2387,1.2671,6.5146,2.6771,0.92837,2.7961,0.91297,0,0.25521,2.3352,0.27131,1.9078,4.2869,1.1033,1.0697,0.17166,2.8021,0.15066,21.4,0,1.8182,1.1269,0.99124,1.0954,15.394,0,4.2217,1.1517,0.045608,1.0974,1.7016,1.4031,0.91651,1.3268,0.85992,3.7221,0.88276,0.84081,0.95294,1.1201,2.3987,0,0.54122,1.0672,3.868,0.63688,2.4154,0.80373,2.4051,1.961,8.4943,1.0761,0.48854,1.0761,0.67436,1.4845,0.91757,1.1668,2.0491,13.162,1.3665,1.2937,0.46979,2.3938,0.50313,0,5.0722,6.62,0.99551,3.4465,5.6982,7.3327,0,2.4405,0.84636,1.2262,1.2512,2.8057,0.81918,1.3599,0,4.5842,2.4429,0.90929,7.7566,2.2212,1.8958,1.1153,5.2617,1.1586,1.0138,0,3.6384,1.1733,0.47125,25.18,0.34841,0.327,1.5852,0.94959,1.8445,1.3563,0,1.9887,1.1618,0,7.2125,1.2511,2.4552,1.829,1.7799,6.7117,3.2174,0.79857,0.50213,1.1109,0.81629,1.6378,0.2195,1.3844,1.6775,1.3822,5.3034,2.5934,1.3706,7.8214,6.3151
1.2219,0.91667,0.58251,0.58477,0.93287,0.71276,0.62643,0.73657,0.69793,0.56562,0.3225,0.64278,0.58062,0.4283,0.6049,0.55541,0.44096,0.54345,0.5715,0.39134,0.3896,0.43606,0.40868,0.41455,0.31756,0.39908,0.39903,0.4095,0.54288,0.38895,0.32999,0.31962,0.26144,0.44668,0.41188,0.28308,0.25432,0.24145,0.3681,0.23682,0.2573,0.2462,0.27082,0.27318,0.22598,1.4363,0.23047,0.43095,0.22997,1.7453,0.2624,0,0.16815,0.67593,0.92653,0,5.3287,1.6862,0.93636,1.045,0.89599,0.56439,3.8088,0.68809,0.73522,0.4754,19.654,0.91532,0.7837,6.8641,1.6916,0.75377,1.905,1.3304,0,0.19518,0.5636,0.18656,1.8346,4.1216,0.94989,0.54866,0.23221,4.4016,0.20502,16.654,0,2.9164,0.85097,0.84398,0.83489,18.601,0,5.4296,1.6171,0.023303,1.3947,0.91129,1.0612,0.82649,0.81653,0.7928,3.0095,7.253,1.1404,1.1697,1.047,1.3852,0,0.80898,1.2312,3.4547,0.76328,3.3316,0.79986,3.4741,1.0597,5.4765,1.0013,0.69234,1.7717,0.86708,1.5916,1.0112,1.3642,2.5074,4.799,0.97479,1.111,0.65235,2.4928,0.465,15.925,6.04,4.564,1.5254,2.8847,4.4892,4.1277,0,1.947,1.2126,1.7056,0.80593,4.5711,1.1137,1.4081,0,3.1865,3.0417,0.80547,14.447,1.5279,2.3769,1.4918,3.3933,0.86771,0.91085,0,1.7028,0.63478,0.40866,1.8577,0.27246,0.2316,1.2551,1.6182,2.2619,1.8731,0,1.1041,1.3883,0,8.2122,1.3105,2.4279,1.1104,1.5001,4.7925,1.8199,0.7053,0.7522,0.9851,0.59078,1.3456,0.24865,1.0491,1.3335,1.4755,5.4081,2.3455,1.5175,7.5804,7.5804
0,0,17.851,17.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2696,0,0,0,0,0,0,0,0,2.5846,0,0,0,1.3143,0,0,0.2756,1.9603,0,0.16815,0,1.1644,0.63682,0,9.8376,0.35097,0.9872,0.55191,0.796,1.1962,3.1765,0.98685,0.95304,0.48029,0.38923,0.81326,0.87072,7.4854,3.6943,1.7298,2.0889,0.69706,0,0.26179,0.6424,0.29195,1.1244,6.907,0.90214,0.56519,0.13001,2.3308,0.1605,26.734,0,3.3819,1.0837,1.6142,0.92016,22.091,0,2.8761,0.72217,12.71,0.84847,1.0097,0.95513,0.69062,0.81188,0.54053,3.9209,1.0228,0.66743,0.78244,0.9189,1.1065,0,1.004,0.80714,3.3276,0.75634,2.2867,0.97586,2.2792,1.6406,11.765,1.6941,0.59534,1.0216,1.1632,1.4972,1.1321,0.96137,1.9391,6.4094,1.1893,0.93505,0.3989,2.492,0.3967,0,6.4081,8.8307,0.94389,4.2634,3.7697,8.3473,0,1.9045,0.85735,0.96843,1.3971,2.7841,0.66621,1.0402,0,2.41,2.5722,0.65943,7.3948,1.6653,2.527,1.0327,2.734,4.9653,1.163,0,2.4895,0.92559,0.54615,1.4772,0.3449,0.24023,1.1215,0.8526,2.105,1.0639,0,1.6249,1.2508,0,9.2078,1.5057,2.518,1.2938,1.2522,4.7857,2.0295,0.6407,0.8353,1.3445,1.2558,1.2504,0.17834,28.46,1.3759,1.8971,5.4279,1.8459,1.155,5.8122,6.8206
96.628,1.6399,58.316,58.125,3.1895,1.5002,1.3721,1.2882,1.5522,1.215,2.0988,1.7304,0.93955,1.8384,1.4163,1.1497,12.856,1.2756,1.0471,16.559,1.076,1.0818,1.0028,1.0105,1.2898,0.93003,0.95187,1.0335,0.65558,0.88146,0.89468,1.0296,46.467,0.91096,0.70124,0.65711,0.57281,1.1724,0.75113,32.991,0.80579,44.263,0.79318,0.64962,1.0866,0.52365,1.1098,0.93529,1.0132,1.9383,1.1217,0.67593,1.1644,0,0.52659,18.328,7.2497,0.41622,0.77518,0.62748,0.74356,1.2949,4.4743,0.77192,2.6221,0.58137,0.39802,0.81971,0.84026,10.061,13.635,7.26,2.0842,0.70436,0,0.21894,0.78648,0.23305,2.0904,32.371,0.82169,0.57195,0.13162,1.9416,0.14536,13.142,0,2.8457,0.78134,0.78134,0.95905,19.245,0,3.7222,0.89938,0.034939,0.85314,0.90873,0.96807,0.61032,0.61032,0.67097,3.3221,0.97808,0.61032,0.77521,0.96556,1.4972,0,0.77811,0.81765,3.5629,0.9137,2.5277,0.76879,2.8598,0.84153,9.3026,3.064,0.49834,1.2401,0.98483,1.2061,0.80402,0.98,2.36,5.4552,0.90028,0.81274,0.33687,3.3075,0.40341,0,7.2493,6.9933,0.98903,4.2858,4.8046,6.0206,0,1.9013,1.1492,0.97359,1.4302,3.412,0.5762,1.0276,0,3.2643,2.1428,0.66398,6.1023,1.8064,2.1887,0.88174,4.091,0.7581,1.2336,0,1.3509,0.70236,0.51578,1.9542,0.29201,0.22477,1.0876,0.8988,2.184,1.0805,0,1.0574,1.0725,0,7.8097,1.6285,3.3888,1.2762,1.1834,5.9047,2.4529,0.67414,0.80225,1.1531,0.48388,0.88891,0.18253,1.5422,1.343,2.0347,6.5627,3.0417,1.1741,5.923,6.0207
3.4142,2.5483,1.0676,1.0965,2.3646,1.8979,1.6046,1.5956,1.5799,1.4423,1.4242,1.2552,1.6073,1.1972,0.75205,1.3365,1.118,1.4846,1.3558,1.1064,0.95609,1.1972,1.0259,1.0189,1.2142,1.0088,0.94691,0.65246,1.0257,0.81285,0.82629,1.138,0.59178,23.596,24.502,0.89103,0.75156,0.5605,0.87105,0.78181,0.64151,0.59245,0.65446,0.60458,0.60862,0.47236,0.50334,0.77795,0.54241,0.90859,0.52817,0.92653,0.63682,0.52659,0,0.50245,5.334,0.68087,0.69076,7.6872,0.87664,0.61946,5.368,0.71046,0.71034,0.37554,33.545,0.86877,0.79304,5.747,1.6556,0.88915,2.947,0.95418,0,0.22444,0.35561,0.17396,1.4315,4.0852,0.89502,0.59754,0.20203,1.9704,0.18208,19.532,16.006,2.2451,0.83883,0.79827,0.82608,17.965,0,7.0562,1.2,0.022123,1.0853,0.88129,1.0219,0.76847,0.65498,0.90563,2.8136,1.6383,1.197,1.4153,1.1031,1.3692,0,0.77906,1.1003,2.7463,0.68063,1.802,0.70148,2.2757,1.2263,6.509,0.88273,0.57381,0.96442,0.8362,1.1736,0.84293,1.8752,1.7275,5.5372,0.97756,0.9115,0.53456,1.9674,0.9316,0,4.8032,6.1528,1.7283,2.8378,6.5715,4.9248,0,2.2694,0.98667,1.2161,1.1407,3.7432,0.84617,1.2745,16.003,3.0409,3.117,0.87179,9.96,1.0754,2.8553,1.1765,2.9727,0.96428,0.89585,0,1.9417,0.72293,0.32541,1.6124,0.24946,0.22101,1.1865,1.7858,2.4269,1.4857,0,1.2607,1.3279,0,9.8252,1.1938,1.9992,1.0679,1.1802,6.1746,1.3812,0.71766,0.5356,0.87895,0.67474,1.4903,0.36533,0.87136,1.246,1.4564,4.1505,2.306,1.8109,6.6928,8.5643
56.959,0,3.5259,3.5078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.701,0,0,0,0,13.295,0,47.638,0,25.275,0,32.248,0,0,0,0,0,1.2186,0,0,0,18.328,0.50245,0,10.349,0.41959,1.0103,0.64727,0.93108,0.84862,4.8331,0.82706,1.1111,0.45675,0.48651,0.92539,1.0314,4.3178,5.3394,1.296,2.303,0.74369,0,0.2317,0.50813,0.26162,2.5964,7.3431,0.93748,0.60278,0.13039,3.015,0.14112,23.8,0,4.5235,1.2583,1.3886,0.97736,17.958,0,3.686,0.88802,0.01764,0.91702,1.1867,1.0922,0.89894,1.0289,0.66308,5.0547,0.85261,0.83583,0.9506,1.0003,1.5517,0,1.1605,0.8459,3.6436,0.65369,2.3028,0.95001,1.7509,1.3903,14.826,1.7393,0.48866,0.82176,1.0429,1.6102,1.698,1.0827,1.5963,7.7779,1.1355,1.2135,0.4891,1.6127,0.39866,0,5.3822,11.331,1.0387,5.7065,5.0931,9.1267,0,1.9419,1.1904,1.1488,1.1333,2.6989,0.83495,1.2741,0,3.3533,2.6318,0.66401,8.8335,1.8073,2.1255,0.87212,4.8642,1.2996,1.3254,0,2.5829,0.98363,0.44561,2.0172,0.3121,0.23332,1.3873,1.129,1.7669,1.2969,0,1.7379,1.0529,0,7.5288,1.856,1.6541,0.88717,1.2483,5.8856,1.5682,0.66408,0.7764,1.1878,0.86527,1.3348,0.17852,1.4768,1.633,2.2983,7.3209,1.8881,1.2982,5.8884,7.167
26.746,22.209,9.7085,9.7068,19.424,16.324,19.557,14.317,18.762,16.826,16.525,19.673,13.081,8.6838,8.6489,12.615,14.11,13.989,12.863,12.46,12.957,11.455,12.285,14.382,8.998,10.8,8.5904,7.59,8.262,9.6201,8.971,9.205,12.931,8.327,6.8865,9.8804,9.8629,6.5171,7.1659,10.115,8.919,8.3922,6.8397,10.046,8.5238,10.067,11.153,7.798,6.3197,5.1503,7.3415,5.3287,9.8376,7.2497,5.334,10.349,0,4.2477,3.1801,3.9453,4.4144,6.2199,4.301,2.7952,4.6602,2.9182,1.9457,1.8757,2.9175,8.6221,2.1122,2.6617,2.7835,0.90495,0.94514,0.32584,0.33785,0.37414,23.782,4.2402,0.93442,0.64093,0.12647,2.2949,0.17679,31.99,0,3.7829,1.0947,0.96745,1.0369,18.033,0,4.5298,1.1078,0.039821,0.81664,1.127,0.98549,0.69769,0.92807,0.80082,4.4886,0.81884,0.65222,0.76551,1.0038,1.6598,0,0.97812,0.78774,8.2073,0.84545,2.2373,0.85675,2.7802,1.909,5.3204,1.0771,0.47501,0.98266,1.2169,1.2455,1.489,1.0046,1.8712,7.123,1.3189,1.0025,0.38673,2.7208,0.4692,0,31.249,15.282,0.86742,2.1119,4.4629,9.1525,0,2.7149,1.2148,0.92678,1.3716,3.2898,0.65398,1.0806,0,3.5269,2.1456,0.65352,7.0935,1.7738,2.1018,0.84079,6.7034,1.0838,1.3369,0,2.1823,0.84088,0.46274,2.0443,0.47073,0.31017,1.1387,0.8866,1.7078,1.0676,0,1.9974,1.2242,0,8.2857,1.4104,2.7905,0.90282,1.6073,5.7746,1.4451,0.80347,1.1753,0.9732,0.73876,1.8278,0.20926,1.4166,1.5182,1.835,5.3373,2.8169,1.1997,5.7423,6.6533
2.1214,1.6654,1.213,1.2198,2.0004,1.4008,1.2923,6.9269,1.4206,1.1723,0.67757,1.3684,1.2536,0.88999,1.3372,1.2136,0.89669,1.1519,1.2221,0.80453,0.79788,0.88795,0.8313,0.85691,0.62892,0.82564,0.86586,0.87393,1.1733,0.82731,0.69585,0.66701,0.53711,0.87581,0.79119,0.58514,0.52309,0.49683,0.80525,0.48364,0.52388,0.49458,0.56823,0.54813,0.46352,0.62175,0.47383,0.90048,0.47571,0.31854,0.53478,1.6862,0.35097,0.41622,0.68087,0.41959,4.2477,0,0.87689,0.98946,0.80256,0.52169,3.3817,0.62855,0.6626,0.35363,0.82788,0.85355,0.71185,6.4,1.5328,0.68699,1.7898,1.1892,15.518,0.17933,0.50538,0.17064,1.6641,3.7182,0.84875,0.50212,13.218,4.1299,0.18233,15.097,0,2.6548,0.76273,0.75517,0.75151,17.211,0,5.4826,1.531,0.021342,1.2554,0.82998,0.98631,0.77898,0.72564,2.8022,2.7039,1.3723,1.0119,0.90722,0.93232,1.3023,0,0.73019,1.2596,3.1703,0.64646,3.358,0.74463,1.68,0.95935,4.9103,0.88854,0.62371,0.75882,0.78968,1.4687,0.89784,1.128,2.2198,4.3451,0.87419,0.99697,0.70497,2.2522,11.351,0,5.4461,4.2698,1.4053,2.5983,4.2146,3.701,0,1.7961,1.0898,1.5956,1.0054,4.9448,1.0611,1.2992,0,2.899,2.8978,0.75815,14.595,1.3739,2.2368,1.658,3.136,0.78324,0.82189,0,1.8325,0.57479,0.36318,1.716,0.25046,0.21251,1.1624,1.5477,2.0025,1.9559,0,0.99757,1.3064,0,7.5832,1.1741,2.2532,1.0045,1.3419,4.4365,1.6224,0.64125,0.67666,0.89688,0.53328,1.2465,0.23838,0.93818,1.1895,1.3221,4.8851,2.1161,1.2543,7.1328,7.1328
2.6915,2.5614,1.4013,1.3552,49.22,2.1101,2.128,2.6931,2.168,2.0843,1.6625,2.4327,1.984,1.1895,1.1944,2.3724,1.5765,2.042,1.9626,1.6795,1.57,1.4981,1.4056,1.7634,1.2326,1.5429,1.7992,1.3741,1.4948,23.807,1.8026,1.6592,1.2593,1.0731,0.91025,1.3014,1.1304,1.198,1.4647,0.95067,1.1353,0.88981,1.1694,1.0348,0.92577,1.0636,1.2294,0.85074,1.2958,1.0367,0.56868,0.93636,0.9872,0.77518,0.69076,1.0103,3.1801,0.87689,0,0.66149,0.84982,0.70388,4.8848,8.4799,0.81643,0.41309,0.29561,1.4662,4.3326,11.082,1.7936,1.0069,2.5726,0.94479,0,0.3067,0.49884,0.26539,2.2962,4.7656,0.93788,0.69774,0.16881,2.5142,0.20009,17.779,0,3.221,0.88201,0.84121,0.98506,19.221,0,3.9929,1.0353,0.031856,1.1112,1.1015,1.7929,1.2179,0.78871,0.72827,3.7576,0.86076,0.68914,0.77818,1.0079,1.0042,0,0.85876,1.1587,5.0707,0.9798,2.4844,1.4438,2.0871,1.127,5.042,0.93342,0.53767,1.0487,1.3088,2.3495,1.0446,1.0047,2.0134,5.2122,0.99541,1.8599,0.54926,3.4937,0.52169,0,7.9936,6.1717,0.98761,2.0643,4.6745,3.8002,0,2.7452,0.92067,1.23,1.5875,2.0666,0.99079,1.2044,0,3.8427,3.0459,0.91571,8.414,1.4053,2.2052,1.0793,4.961,0.90081,0.98804,0,2.2227,0.84288,0.54626,2.1997,0.22676,0.34074,2.0809,0.96966,1.8598,1.4442,0,1.1553,1.0776,0,9.1571,1.2367,3.5712,1.1861,1.5729,6.5892,1.8479,0.82896,0.77507,1.7712,0.61252,2.2601,0.23026,1.1428,1.4248,1.8253,3.7019,2.2728,1.1863,7.5228,7.0302
3.2928,2.4941,1.0404,1.0553,2.8998,2.2185,2.0048,1.9752,2.1475,1.804,1.5482,1.3862,1.9438,0.77219,0.7714,1.6831,1.3604,1.8084,1.7365,1.2391,1.1379,1.4596,1.2718,1.2336,0.86003,1.2665,1.1692,1.4468,1.346,0.86735,1.0033,1.1634,0.82025,1.4683,1.2416,0.8898,0.7925,0.54492,1.1487,0.72457,0.75213,0.72397,0.80467,0.78626,0.68174,0.70321,0.72397,1.1371,0.73115,0.47954,0.62986,1.045,0.55191,0.62748,7.6872,0.64727,3.9453,0.98946,0.66149,0,0.84962,0.55812,3.1683,0.62923,0.67234,0.35342,0.45718,0.82586,0.71349,6.9217,1.5561,0.71677,2.6925,0.89514,0,0.18354,0.388,0.13464,1.6943,3.8504,0.87097,0.50488,0.17727,2.3505,0.19621,15.159,0,2.1204,0.75447,0.75133,0.7786,17.553,0,6.968,1.2659,0.022302,1.0117,0.82815,0.96927,0.75297,0.6171,0.80609,2.6018,1.3669,34.857,1.0704,1.023,1.2953,0,0.73189,1.0366,2.5841,0.6447,2.0242,0.70923,1.742,1.0497,4.7406,0.86465,0.40822,0.77118,0.78802,1.124,0.86426,1.3486,1.4377,5.1956,0.86248,0.86997,0.64004,1.8502,0.87508,0,5.5245,4.5707,5.6256,2.4254,4.5409,4.6036,0,1.8449,0.92488,1.2256,0.99921,3.8345,0.86781,1.2585,0,2.8758,2.8645,0.7326,9.789,1.157,2.4182,1.1978,3.3355,0.78933,0.84092,0,1.8302,0.68643,0.34133,1.5096,0.21809,0.21113,1.1443,1.7552,2.5261,1.5785,0,1.1757,1.5886,0,8.3712,1.2092,1.8778,1.0033,1.2577,4.6438,1.2876,0.69003,0.68453,0.92202,0.53676,1.1387,0.31605,0.95408,1.1955,1.3686,4.8372,2.1641,1.4209,6.5144,8.6986
0.41928,0.652,2.3228,2.3127,2.5714,84.841,1.0573,1.9605,1.1504,0.95654,1.6442,2.6383,0.9708,1.7935,2.1864,0.89852,2.1278,0.90605,0.87814,0.90486,1.3979,6.1819,25.004,1.5758,0.77704,0.73523,1.1767,1.7549,1.4425,1.2351,0.68414,1.6209,1.1598,1.4108,1.2763,1.3983,1.0468,0.95245,1.0588,0.96843,0.92472,0.97719,0.72292,1.0091,0.84749,0.73486,0.98936,0.65118,0.92975,0.89773,0.99382,0.89599,0.796,0.74356,0.87664,0.93108,4.4144,0.80256,0.84982,0.84962,0,0.70737,6.9558,0.68464,0.82155,0.37144,0.42184,0.5294,0.80345,8.8738,2.2425,0.60386,2.5644,0.70482,0,0.1849,0.43694,0.17839,1.9771,4.8538,19.543,0.53339,0.14695,2.7962,0.27498,19.896,0,2.8033,0.80485,0.81718,1.1039,11.219,0,3.7496,1.2181,0.025952,0.83126,0.83414,0.63626,0.68668,0.64927,0.8765,3.5119,0.64793,0.77776,0.87421,1.5015,1.6089,0,0.77418,0.83017,3.5603,0.6449,2.4574,0.68843,2.3072,1.2034,6.482,0.90119,0.60599,0.99741,0.67193,1.1811,0.88888,1.057,1.8897,5.3954,0.89426,0.8711,0.44078,1.9368,0.53867,0,6.3109,5.1119,1.0851,2.9877,7.7348,4.769,0,1.691,1.1247,0.94049,1.0197,2.0869,0.71986,1.1458,0,2.8449,2.0164,0.54725,7.2784,0.92214,2.1131,0.90063,2.9761,0.89099,1.0477,0,1.5536,0.70847,0.39981,1.538,0.23807,0.2049,0.77766,1.2746,1.2746,1.0889,0,1.2591,1.4419,0,10.185,1.3282,1.972,1.0104,1.1102,6.981,1.5733,1.3108,0.60395,1.0023,0.66964,1.1805,0.25059,1.0635,1.5217,1.3018,8.6525,3.4412,1.2504,6.6522,5.6098
1.7479,1.4207,2.4005,2.3761,1.7128,1.0197,1.0728,1.066,0.89237,0.99455,1.4713,0.69176,1.1456,1.3946,1.159,0.9268,0.90033,0.80424,0.96661,1.8702,0.827,0.78238,0.84361,0.82621,1.1557,0.7678,0.70425,0.80077,0.75305,0.79618,0.68763,0.8325,1.1907,0.57519,0.66309,0.80442,0.70907,0.87514,0.62194,0.99555,0.58654,0.61234,0.4412,0.69816,0.51148,0.67081,0.77866,0.57919,0.7199,0.56505,0.7109,0.56439,1.1962,1.2949,0.61946,0.84862,6.2199,0.52169,0.70388,0.55812,0.70737,0,3.7627,0.72286,0.60012,0.3856,0.41633,0.69906,0.61489,5.8481,12.55,22.646,1.7799,0.6119,0,0.19134,0.48958,0.20429,1.0094,4.3527,0.79926,0.40618,0.097185,2.0522,0.10771,18.648,0,3.0533,1.0879,18.91,0.66415,18.721,0,2.9574,0.60072,0.038836,0.74308,0.83358,0.82193,0.59826,0.65361,0.47324,3.5427,0.89034,0.58814,0.69156,0.79757,0.97855,0,0.85603,0.6907,2.8599,0.67777,2.0002,0.80489,1.9944,1.113,10.154,5.2546,0.51675,0.89488,1.0475,1.2523,0.94537,0.84866,1.6959,5.9194,1.0744,0.79699,0.34937,2.0092,0.34865,0,5.9394,7.458,1.0104,3.3034,4.1133,6.439,0,1.6581,1.2463,0.84865,1.0937,2.5822,0.58202,0.91077,0,2.3165,2.1789,0.49699,6.4803,1.2718,2.174,0.76412,3.0636,0.8481,0.72969,0,1.6096,0.74595,0.37608,2.1162,0.25179,0.19005,0.96659,0.79784,1.8125,0.93207,0,1.5015,0.9275,0,6.4043,0.82763,2.0409,1.047,1.008,5.0629,1.6347,0.49271,0.79498,0.9916,0.6843,1.0916,0.129,1.97,1.1774,1.6425,5.5492,2.6329,1.0192,4.4027,5.9792
17.921,14.812,13.83,13.645,13.436,14.987,17.614,12.257,17.012,59.76,5.1759,12.689,12.344,6.4702,6.1294,10.468,12.871,12.067,11.376,9.2142,10.799,10.513,12.581,12.655,4.4068,55.866,7.3696,11.091,6.603,3.8513,9.1551,8.1484,6.4263,8.6784,7.3173,7.6545,6.2656,5.8101,7.2965,3.5667,7.1767,6.9178,7.5841,7.5371,6.0353,5.0553,5.9791,5.8798,5.5014,5.809,5.4141,3.8088,3.1765,4.4743,5.368,4.8331,4.301,3.3817,4.8848,3.1683,6.9558,3.7627,0,3.1519,4.5723,3.0096,2.1979,2.8212,2.7505,6.2763,1.8178,1.8328,1.3613,1.3074,1.4563,0.30216,0.54994,0.30216,1.5871,3.6381,1.3321,0.62369,0.17844,3.5754,0.26774,15.992,0,3.0685,0.97929,0.96532,1.0841,19.829,36.125,4.3836,1.6061,0.023491,0.94899,1.1169,1.3784,0.76198,0.8239,1.0762,3.7052,0.99633,0.91674,0.90297,1.079,1.3453,0,0.62895,0.99726,2.7762,0.67897,2.7077,0.73088,3.3697,1.0696,6.3712,1.0686,32.311,1.2787,0.83061,1.2392,1.1185,1.1454,2.3355,4.4759,1.0754,1.2635,0.45906,1.9992,0.47434,0,5.1566,3.6743,0.77142,2.8116,5.981,4.834,0,1.4075,1.1418,1.0235,1.3406,3.1298,0.8016,1.5642,0,3.0093,2.2139,0.77241,7.9858,1.4755,3.1636,1.0753,2.9606,0.99342,1.0858,0,1.5799,0.5923,0.56564,1.5445,0.19924,0.15465,1.6161,1.1919,2.1062,1.26,0,1.0307,1.656,0,8.9482,1.3482,1.9981,1.2511,1.1573,6.5801,1.9479,0.92609,0.76927,1.1731,0.60466,1.126,0.31653,0.83924,1.831,1.2074,6.0387,2.3306,1.3044,6.1432,6.1432
2.5803,2.4992,1.0577,1.0722,12.258,1.9184,2.0934,2.0383,1.9608,2.0319,1.9285,2.0505,1.8611,0.78686,0.78614,1.8668,1.5672,1.7928,1.8032,1.4906,1.6619,1.375,1.3922,1.7737,1.277,1.4422,1.2175,1.0856,1.3938,7.6766,1.3245,4.7255,1.0603,0.91345,0.87389,1.2477,1.1807,1.0065,0.95511,0.88577,1.1551,0.90718,0.96096,1.1253,0.92689,0.73568,1.0938,0.8155,1.1348,0.94028,0.79565,0.68809,0.98685,0.77192,0.71046,0.82706,2.7952,0.62855,8.4799,0.62923,0.68464,0.72286,3.1519,0,0.79952,0.40493,0.37366,0.94258,18.595,7.3612,1.7514,0.79601,2.7976,0.67846,0,0.27855,0.37761,0.12952,2.5824,4.8944,0.86768,0.68196,0.12837,2.3479,0.1854,17.384,0,3.14,0.86742,0.82204,0.84921,21.344,0,3.6906,0.89332,0.025074,0.81831,1.0903,1.1334,0.83448,0.78952,0.65178,3.9777,0.91108,0.64681,0.72838,0.87105,1.3468,0,0.98829,0.80625,4.3536,0.89027,1.9711,11.11,1.7258,1.1805,4.5942,0.94752,0.57947,0.74304,1.0652,1.7406,1.1214,0.89397,1.3875,6.7747,0.97514,1.3363,0.48031,2.4821,0.38283,0,8.4907,4.3806,0.92913,2.3604,4.3497,3.4627,0,2.3505,1.0354,0.9716,1.4609,2.7077,0.7881,1.0889,0,3.6979,2.8344,0.68599,8.7869,1.2212,2.0583,0.89853,4.0781,0.87761,0.96088,0,2.3804,0.92858,0.33189,1.687,0.30164,0.30548,1.3357,1.1572,1.7269,1.1029,0,1.1256,1.2413,0,10.013,1.5183,3.0209,1.1618,1.5436,6.0309,1.2479,0.65103,0.94539,1.6534,0.59653,1.7029,0.19307,1.1094,1.3703,1.6667,4.7132,2.4844,1.0553,5.872,7.5607
